id, parameter,time,value
1,max,23:12:28 10:09:27,29956.4
1,min,23:12:28 12:15:27,40.46
1,mean,30:00:00,14716.62
2,max,23:12:29 08:08:27,29997.66
2,min,23:12:28 21:49:27,3.52
2,mean,30:00:00,15662.05
3,max,23:12:29 00:25:27,29965.20
3,min,23:12:28 13:48:27,12.58
3,mean,30:00:00,15166.40
4,max,23:12:29 04:14:27,29972.95
4,min,23:12:29 13:26:27,1.88
4,mean,30:00:00,15172.97
5,max,23:12:28 13:49:27,29999.51
5,min,23:12:29 01:42:27,27.82
5,mean,30:00:00,15040.08
6,max,23:12:29 01:15:27,29997.51
6,min,23:12:28 15:43:27,48.04
6,mean,30:00:00,15054.97
7,max,23:12:29 08:56:27,29985.16
7,min,23:12:28 12:12:27,15.17
7,mean,30:00:00,15325.76
8,max,23:12:28 23:50:27,29996.29
8,min,23:12:29 12:52:27,35.36
8,mean,30:00:00,15254.91
9,max,23:12:29 04:19:27,29962.24
9,min,23:12:28 17:16:27,39.20
9,mean,30:00:00,15692.82
10,max,23:12:28 11:59:27,29959.85
10,min,23:12:28 18:52:27,4.19
10,mean,30:00:00,15322.77
